"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",6,16,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",6,16,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",6,16,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Lateral Raise (Cable)",,"",0,"normal",3.5,13,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Lateral Raise (Cable)",,"",1,"normal",3.5,10,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Lateral Raise (Cable)",,"",2,"normal",2.5,9,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Iso-Lateral Low Row",,"",0,"normal",40,12,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Iso-Lateral Low Row",,"",1,"normal",40,11,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Iso-Lateral Low Row",,"",2,"normal",40,8,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",0,"normal",10.2,12,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",1,"normal",10.2,12,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",2,"normal",10.2,10,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",3,"normal",10.2,10,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",4,"normal",10.2,7,,,
"Upper","20 Oct 2025, 16:08","20 Oct 2025, 17:28","","Behind the Back Curl (Cable)",,"",5,"normal",10.2,7,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Bench Press (Smith Machine)",,"",0,"normal",62,11,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Bench Press (Smith Machine)",,"",1,"normal",62,9,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Bench Press (Smith Machine)",,"",2,"normal",62,6,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lat Pulldown (Cable)",,"",0,"normal",75,10,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lat Pulldown (Cable)",,"",1,"normal",75,10,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lat Pulldown (Cable)",,"",2,"normal",75,5,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Chest Fly (Machine)",,"",0,"normal",75,16,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Chest Fly (Machine)",,"",1,"normal",75,13,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Chest Fly (Machine)",,"",2,"normal",75,11,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",0,"normal",2.5,16,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",1,"normal",2.5,16,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",2,"normal",5,16,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",3,"normal",5,16,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",4,"normal",6,14,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Single Arm Triceps Pushdown (Cable)",,"Cable cross wide øverste etage",5,"normal",6,14,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lateral Raise (Cable)",,"",0,"normal",3.5,15,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lateral Raise (Cable)",,"",1,"normal",3.5,12,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Lateral Raise (Cable)",,"",2,"normal",3.5,9,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Iso-Lateral Low Row",,"",0,"normal",40,12,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Iso-Lateral Low Row",,"",1,"normal",40,10,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Iso-Lateral Low Row",,"",2,"normal",40,8,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",0,"normal",10.2,12,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",1,"normal",10.2,12,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",2,"normal",10.2,8,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",3,"normal",10.2,8,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",4,"normal",8,8,,,
"Upper","17 Oct 2025, 12:36","17 Oct 2025, 13:49","","Behind the Back Curl (Cable)",,"Højde 9",5,"normal",8,8,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",0,"normal",35,10,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",1,"normal",35,9,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",2,"normal",35,8,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",3,"normal",35,5,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",4,"normal",35,8,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Bulgarian Split Squat",,"",5,"normal",35,6,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Lying Leg Curl (Machine)",,"",0,"normal",44,16,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Lying Leg Curl (Machine)",,"",1,"normal",44,16,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Lying Leg Curl (Machine)",,"",2,"normal",44,13,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Leg Extension (Machine)",,"",0,"normal",150,12,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Leg Extension (Machine)",,"",1,"normal",150,10,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Leg Extension (Machine)",,"",2,"normal",150,11,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Adduction (Machine)",,"",0,"normal",51.8,12,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Adduction (Machine)",,"",1,"normal",51.8,12,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Adduction (Machine)",,"",2,"normal",51.8,9,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Abduction (Machine)",,"",0,"normal",54,12,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Abduction (Machine)",,"",1,"normal",54,12,,,
"Lower","16 Oct 2025, 15:01","16 Oct 2025, 15:53","","Hip Abduction (Machine)",,"",2,"normal",54,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Incline Bench Press (Smith Machine)",,"",0,"normal",45,11,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Incline Bench Press (Smith Machine)",,"",1,"normal",45,11,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,7,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lat Pulldown (Cable)",,"",0,"normal",72.5,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lat Pulldown (Cable)",,"",1,"normal",72.5,10,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lat Pulldown (Cable)",,"",2,"normal",72.5,5,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Chest Fly (Machine)",,"",0,"normal",70,16,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Chest Fly (Machine)",,"",1,"normal",70,16,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Chest Fly (Machine)",,"",2,"normal",70,13,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Low Row",,"",0,"normal",40,10,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Low Row",,"",1,"normal",40,10,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Low Row",,"",2,"normal",40,8,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",0,"normal",8,15,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",1,"normal",8,15,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",2,"normal",6.8,16,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",3,"normal",6.8,16,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",4,"normal",5.7,14,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Single Arm Triceps Pushdown (Cable)",,"Cable cross skive 3",5,"normal",5.7,14,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",0,"normal",9.1,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",1,"normal",9.1,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",2,"normal",9.1,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",3,"normal",9.1,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",4,"normal",9.1,8,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Behind the Back Curl (Cable)",,"",5,"normal",9.1,8,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lateral Raise (Cable)",,"Skive 5 højde 12, start med venstre håndtag med højre hånd",0,"normal",3.4,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lateral Raise (Cable)",,"Skive 5 højde 12, start med venstre håndtag med højre hånd",1,"normal",3.4,10,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Lateral Raise (Cable)",,"Skive 5 højde 12, start med venstre håndtag med højre hånd",2,"normal",3.4,8,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Chest Press (Machine)",,"Sæde 6",0,"normal",15,12,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Chest Press (Machine)",,"Sæde 6",1,"normal",20,9,,,
"Upper","15 Oct 2025, 13:46","15 Oct 2025, 15:09","","Iso-Lateral Chest Press (Machine)",,"Sæde 6",2,"normal",20,5,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Seated Leg Curl (Machine)",,"",0,"normal",140,10,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Seated Leg Curl (Machine)",,"",1,"normal",130,10,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Seated Leg Curl (Machine)",,"",2,"normal",120,9,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Leg Extension (Machine)",,"",0,"normal",297.62,14,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Leg Extension (Machine)",,"",1,"normal",308.65,14,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Leg Extension (Machine)",,"",2,"normal",330.69,13,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",0,"normal",30,10,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",1,"normal",30,7,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",2,"normal",30,6,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",3,"normal",30,6,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",4,"normal",20,10,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Bulgarian Split Squat",,"",5,"normal",20,6,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Back Extension (Weighted Hyperextension)",,"",0,"normal",15,16,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Back Extension (Weighted Hyperextension)",,"",1,"normal",15,8,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Cable Crunch",,"",0,"normal",36.25,16,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Cable Crunch",,"",1,"normal",36.25,11,,,
"Lower","13 Oct 2025, 14:14","13 Oct 2025, 15:27","","Cable Crunch",,"",2,"normal",32.5,9,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bench Press (Smith Machine)",,"",0,"normal",60,11,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bench Press (Smith Machine)",,"",1,"normal",60,9,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bench Press (Smith Machine)",,"",2,"normal",60,7,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Lat Pulldown (Cable)",,"",0,"normal",70,12,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Lat Pulldown (Cable)",,"",1,"normal",70,11,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Lat Pulldown (Cable)",,"",2,"normal",70,9,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Chest Fly (Machine)",,"",0,"normal",143.3,16,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Chest Fly (Machine)",,"",1,"normal",143.3,16,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Chest Fly (Machine)",,"",2,"normal",143.3,16,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Shoulder Press (Machine)",,"",0,"normal",80,11,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Shoulder Press (Machine)",,"",1,"normal",80,9,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Shoulder Press (Machine)",,"",2,"normal",80,5,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",70,12,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",70,11,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",70,6,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,16,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,16,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,13,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",10,13,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",7.5,15,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",7.5,15,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bicep Curl (Machine)",,"",0,"normal",46,10,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bicep Curl (Machine)",,"",1,"normal",46,8,,,
"Upper","13 Oct 2025, 12:42","13 Oct 2025, 14:13","","Bicep Curl (Machine)",,"",2,"normal",41.5,7,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Incline Bench Press (Smith Machine)",,"",0,"normal",42.5,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Incline Bench Press (Smith Machine)",,"",1,"normal",42.5,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Incline Bench Press (Smith Machine)",,"",2,"normal",42.5,10,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lat Pulldown (Cable)",,"",0,"normal",72.5,10,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lat Pulldown (Cable)",,"",1,"normal",72.5,10,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lat Pulldown (Cable)",,"",2,"normal",72.5,7,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Chest Fly (Machine)",,"",0,"normal",143.3,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Chest Fly (Machine)",,"",1,"normal",143.3,12,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Chest Fly (Machine)",,"",2,"normal",132.28,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Iso-Lateral Low Row",,"",0,"normal",35,12,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Iso-Lateral Low Row",,"",1,"normal",35,12,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Iso-Lateral Low Row",,"",2,"normal",35,10,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",6.8,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",6.8,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",6.8,14,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",6.8,14,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",4,"normal",5.7,14,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Single Arm Triceps Pushdown (Cable)",,"",5,"normal",5.7,14,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",0,"normal",8,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",1,"normal",8,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",2,"normal",8,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",3,"normal",8,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",4,"normal",6.8,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Behind the Back Curl (Cable)",,"Cable tower skive 11 og højde hvor man kan se 12 tallet",5,"normal",6.8,11,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lateral Raise (Cable)",,"Skive 5 og højde 12",0,"normal",2.3,16,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lateral Raise (Cable)",,"Skive 5 og højde 12",1,"normal",3.4,9,,,
"Upper","10 Oct 2025, 12:10","10 Oct 2025, 13:34","","Lateral Raise (Cable)",,"Skive 5 og højde 12",2,"normal",2.3,14,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Incline Bench Press (Smith Machine)",,"Hak 3 bænk",0,"normal",40,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Incline Bench Press (Smith Machine)",,"Hak 3 bænk",1,"normal",40,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Incline Bench Press (Smith Machine)",,"Hak 3 bænk",2,"normal",40,9,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Lat Pulldown (Cable)",,"",0,"normal",71.25,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Lat Pulldown (Cable)",,"",1,"normal",71.25,11,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Lat Pulldown (Cable)",,"",2,"normal",71.25,8,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Bench Press (Smith Machine)",,"",0,"normal",55,11,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Bench Press (Smith Machine)",,"",1,"normal",55,10,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Bench Press (Smith Machine)",,"",2,"normal",55,8,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",0,"normal",3.75,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",1,"normal",3.75,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",2,"normal",3.75,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",3,"normal",3.75,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",4,"normal",3.75,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Lateral Raise (Cable)",,"",5,"normal",3.75,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Iso-Lateral Low Row",,"",0,"normal",37.5,12,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Iso-Lateral Low Row",,"",1,"normal",37.5,10,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Iso-Lateral Low Row",,"",2,"normal",37.5,5,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",0,"normal",8,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",1,"normal",8,16,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",2,"normal",8,10,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",3,"normal",8,10,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",4,"normal",6.8,9,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Behind the Back Curl (Cable)",,"Double cable tower",5,"normal",6.8,9,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",0,"normal",6.8,15,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",1,"normal",6.8,15,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",2,"normal",5.7,13,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",3,"normal",5.7,13,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",4,"normal",5.7,11,,,
"Upper","7 Oct 2025, 12:44","7 Oct 2025, 14:15","","Single Arm Triceps Pushdown (Cable)",,"Rund skive 2 cable crossover tower øverste hak",5,"normal",5.7,11,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",0,"normal",30,10,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",1,"normal",30,8,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",2,"normal",30,9,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",3,"normal",30,8,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",4,"normal",30,8,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Bulgarian Split Squat",,"",5,"normal",30,6,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Lying Leg Curl (Machine)",,"",0,"normal",41.5,16,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Lying Leg Curl (Machine)",,"",1,"normal",41.5,16,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Lying Leg Curl (Machine)",,"",2,"normal",41.5,13,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Hip Thrust (Barbell)",,"",0,"normal",60,13,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Hip Thrust (Barbell)",,"",1,"normal",60,13,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Hip Thrust (Barbell)",,"",2,"normal",60,11,,,
"Lower","6 Oct 2025, 14:11","6 Oct 2025, 15:26","","Back Extension (Weighted Hyperextension)",,"",0,"normal",5,10,,,
